   step	 WHOLE	 ONE	 TWO	 THREE
 3622	 14.9	1450.2	573.8	184.5
 3623	 14.9	1450.3	574.0	184.5
 3624	 14.9	1452.4	574.5	184.5
 3625	 14.9	1453.0	574.5	184.5
 3626	 14.9	1454.3	574.5	184.5
 3627	 14.9	1455.2	574.5	185.2
 3628	 14.9	1456.0	575.2	185.2
 3629	 14.9	1457.0	575.2	185.2
 3630	 14.9	1457.8	576.8	186.0
 3631	 14.9	1457.8	577.0	186.7
 3632	 14.9	1457.8	577.0	186.7
 3633	 14.9	1457.8	577.1	187.5
 3634	 14.9	1459.0	577.8	188.2
 3635	 14.9	1460.2	578.5	188.9
 3636	 14.9	1460.9	579.1	188.9
 3637	 14.9	1460.9	579.1	189.6
 3638	 14.9	1462.2	579.1	189.6
 3639	 14.9	1463.7	579.1	189.6
 3640	 14.9	1463.7	579.4	189.6
 3641	 14.9	1464.5	579.7	189.7
 3642	 14.9	1465.1	579.7	189.7
 3643	 14.9	1465.9	581.3	189.9
 3644	 14.9	1467.0	581.3	190.9
 3645	 14.9	1467.5	581.9	191.6
 3646	 14.9	1467.5	582.5	191.6
 3647	 14.9	1468.9	583.2	192.4
 3648	 14.9	1468.9	584.1	193.2
 3649	 14.9	1469.6	584.5	194.0
 3650	 14.9	1470.2	585.3	194.9
 3651	 14.9	1471.0	585.3	194.9
 3652	 14.9	1471.0	586.8	194.9
 3653	 14.9	1471.8	586.8	195.1
 3654	 14.9	1471.8	587.5	195.1
 3655	 14.9	1472.8	589.0	195.4
 3656	 14.9	1473.5	589.1	196.0
 3657	 14.9	1474.5	590.7	196.0
 3658	 14.9	1476.4	592.1	196.0
 3659	 14.9	1477.0	592.1	196.0
 3660	 14.9	1478.7	592.1	196.0
 3661	 14.9	1479.2	592.2	196.8
 3662	 14.9	1479.2	592.6	197.7
 3663	 14.9	1480.2	592.6	197.7
 3664	 14.9	1480.2	593.4	197.7
 3665	 14.9	1480.2	593.8	198.6
 3666	 14.9	1481.3	594.3	198.6
 3667	 14.9	1482.3	595.9	198.6
 3668	 14.9	1483.1	595.9	200.1
 3669	 14.9	1483.1	597.4	200.1
 3670	 14.9	1483.1	598.2	200.1
 3671	 14.9	1483.1	598.2	200.1
 3672	 14.9	1484.9	599.9	200.1
 3673	 14.9	1486.1	600.7	200.1
 3674	 14.9	1488.3	601.4	200.1
 3675	 14.9	1489.6	601.8	200.1
 3676	 14.9	1490.6	603.6	200.1
 3677	 14.9	1492.3	604.2	200.1
 3678	 14.9	1492.3	604.2	200.1
 3679	 14.9	1493.2	604.2	201.0
 3680	 14.9	1493.2	605.6	201.0
 3681	 14.9	1494.0	606.4	201.0
 3682	 14.9	1494.0	607.2	202.5
 3683	 14.9	1494.0	607.7	203.2
 3684	 14.9	1494.0	607.7	204.0
 3685	 14.9	1495.3	608.8	204.0
 3686	 14.9	1495.3	609.2	204.0
 3687	 14.9	1495.3	610.2	204.4
 3688	 14.9	1496.9	610.8	204.4
 3689	 14.9	1496.9	610.8	204.4
 3690	 14.9	1498.2	611.7	204.4
 3691	 14.9	1501.1	611.7	204.9
 3692	 14.9	1502.9	611.7	204.9
 3693	 14.9	1503.4	611.7	205.8
 3694	 14.9	1504.0	611.7	205.8
 3695	 14.9	1505.8	611.7	205.8
 3696	 14.9	1507.1	612.5	206.6
 3697	 14.9	1507.5	612.5	206.6
 3698	 14.9	1508.4	613.1	207.0
 3699	 14.9	1508.8	613.9	207.0
 3700	 14.9	1508.9	616.2	207.0
 3701	 14.9	1509.6	616.2	208.1
 3702	 14.9	1510.1	616.5	208.1
 3703	 14.9	1510.1	617.8	208.9
 3704	 14.9	1510.9	617.8	209.0
 3705	 14.9	1511.3	618.5	209.8
 3706	 14.9	1512.2	618.5	210.4
 3707	 14.9	1513.2	618.5	210.4
 3708	 14.9	1513.2	618.5	210.4
 3709	 14.9	1515.7	618.5	211.2
 3710	 14.9	1517.4	619.9	212.0
 3711	 14.9	1517.8	620.5	212.0
 3712	 14.9	1519.1	621.5	212.0
 3713	 14.9	1521.2	623.0	212.0
 3714	 14.9	1522.6	623.0	212.8
 3715	 14.9	1522.6	623.5	212.8
 3716	 14.9	1522.6	623.7	212.8
 3717	 14.9	1524.7	624.1	212.8
 3718	 14.9	1525.8	624.8	214.2
 3719	 14.9	1526.6	625.3	214.8
 3720	 14.9	1526.6	627.3	215.1
 3721	 14.9	1527.8	627.3	216.0
 3722	 14.9	1528.1	628.6	216.0
 3723	 14.9	1529.0	628.6	216.5
 3724	 14.9	1529.7	628.6	216.5
 3725	 14.9	1530.3	628.6	216.5
 3726	 14.9	1531.1	629.4	216.5
 3727	 14.9	1532.4	629.4	216.5
 3728	 14.9	1533.5	629.4	216.5
 3729	 14.9	1534.6	630.5	216.6
 3730	 14.9	1534.8	631.0	217.2
 3731	 14.9	1536.5	631.0	217.2
 3732	 14.9	1537.1	631.0	218.4
 3733	 14.9	1537.1	631.8	219.3
 3734	 14.9	1538.0	632.6	219.3
 3735	 14.9	1538.7	632.9	219.3
 3736	 14.9	1539.4	632.9	220.8
 3737	 14.9	1540.6	632.9	221.5
 3738	 14.9	1540.7	635.9	221.5
 3739	 14.9	1541.6	635.9	221.5
 3740	 14.9	1542.0	636.1	222.4
 3741	 14.9	1542.2	637.3	222.5
 3742	 14.9	1542.7	638.2	222.5
 3743	 14.9	1542.7	638.2	222.8
 3744	 14.9	1543.4	638.2	223.6
 3745	 14.9	1543.4	638.2	224.1
 3746	 14.9	1543.4	638.2	224.3
 3747	 14.9	1544.1	638.2	224.3
 3748	 14.9	1544.7	638.2	224.3
 3749	 14.9	1546.1	638.2	224.8
 3750	 14.9	1550.4	638.2	226.0
 3751	 14.9	1552.0	638.2	226.0
 3752	 14.9	1552.0	638.9	226.0
 3753	 14.9	1552.0	638.9	226.0
 3754	 14.9	1552.0	638.9	226.0
 3755	 14.9	1552.8	640.1	226.7
 3756	 14.9	1555.2	640.8	226.7
 3757	 14.9	1556.6	641.3	227.0
 3758	 14.9	1556.6	642.5	227.8
 3759	 14.9	1557.5	643.1	227.8
 3760	 14.9	1558.7	643.1	227.8
 3761	 14.9	1559.9	643.8	228.3
 3762	 14.9	1560.5	644.7	228.3
 3763	 14.9	1561.6	645.6	228.3
 3764	 14.9	1562.3	645.6	228.3
 3765	 14.9	1564.0	646.4	228.8
 3766	 14.9	1564.6	647.2	228.8
 3767	 14.9	1565.1	647.8	229.1
 3768	 14.9	1566.1	647.8	229.1
 3769	 14.9	1568.5	647.8	230.2
 3770	 14.9	1570.1	648.3	230.7
 3771	 14.9	1571.6	648.3	230.7
 3772	 14.9	1572.3	648.3	230.7
 3773	 14.9	1572.7	648.3	232.3
 3774	 14.9	1574.2	649.4	232.3
 3775	 14.9	1574.2	651.8	232.3
 3776	 14.9	1574.2	651.8	232.3
 3777	 14.9	1577.6	651.8	232.3
 3778	 14.9	1577.6	651.8	232.3
 3779	 14.9	1577.6	651.8	232.3
 3780	 14.9	1578.4	653.5	232.7
 3781	 14.9	1579.7	655.1	232.7
 3782	 14.9	1583.8	656.6	232.7
 3783	 14.9	1583.8	656.6	232.7
 3784	 14.9	1585.1	656.6	232.8
 3785	 14.9	1586.3	656.6	232.8
 3786	 14.9	1588.5	656.6	233.6
 3787	 14.9	1589.3	656.6	234.2
 3788	 14.9	1590.0	656.6	234.4
 3789	 14.9	1591.4	658.0	234.4
 3790	 14.9	1591.4	658.8	235.7
 3791	 14.9	1594.2	658.8	236.8
 3792	 14.9	1594.2	658.8	237.1
 3793	 14.9	1596.0	659.6	237.8
 3794	 14.9	1596.5	660.4	238.1
 3795	 14.9	1596.5	660.8	238.1
 3796	 14.9	1596.5	660.8	238.7
 3797	 14.9	1598.4	661.6	239.2
 3798	 14.9	1598.4	662.2	239.9
 3799	 14.9	1598.5	662.2	239.9
 3800	 14.9	1600.7	662.2	240.5
 3801	 14.9	1600.7	662.2	240.5
 3802	 14.9	1601.5	662.3	240.5
 3803	 14.9	1602.3	662.7	241.0
 3804	 14.9	1604.1	662.7	242.4
 3805	 14.9	1605.8	663.7	242.4
 3806	 14.9	1608.9	663.7	242.4
 3807	 14.9	1609.2	664.5	242.7
 3808	 14.9	1609.9	664.5	243.6
 3809	 14.9	1611.1	664.5	244.0
 3810	 14.9	1612.0	664.5	244.0
 3811	 14.9	1612.0	665.3	244.0
 3812	 14.9	1612.9	665.9	244.0
 3813	 14.9	1613.4	665.9	244.6
 3814	 14.9	1614.1	665.9	245.7
 3815	 14.9	1614.6	667.4	245.7
 3816	 14.9	1616.3	669.2	245.7
 3817	 14.9	1618.2	669.2	245.7
 3818	 14.9	1618.9	669.2	245.7
 3819	 14.9	1619.5	669.2	245.7
 3820	 14.9	1621.4	670.1	246.3
 3821	 14.9	1621.4	671.7	246.3
 3822	 14.9	1623.3	672.4	247.7
 3823	 14.9	1624.1	673.1	248.3
 3824	 14.9	1624.8	673.1	248.3
 3825	 14.9	1625.6	673.1	248.3
 3826	 14.9	1626.8	673.8	248.3
 3827	 14.9	1627.7	673.8	248.3
 3828	 14.9	1628.2	674.6	248.3
 3829	 14.9	1629.5	677.2	248.3
 3830	 14.9	1630.9	677.2	248.3
 3831	 14.9	1631.5	677.6	249.2
 3832	 14.9	1633.2	678.5	249.2
 3833	 14.9	1634.3	678.5	249.2
 3834	 14.9	1634.3	678.5	250.0
 3835	 14.9	1635.1	679.3	251.7
 3836	 14.9	1636.8	679.3	251.7
 3837	 14.9	1637.7	680.2	251.7
 3838	 14.9	1637.7	680.2	252.1
 3839	 14.9	1638.1	680.2	252.1
 3840	 14.9	1638.6	680.2	252.1
 3841	 14.9	1639.0	680.6	252.1
 3842	 14.9	1639.0	680.6	252.1
 3843	 14.9	1639.1	683.0	252.1
 3844	 14.9	1641.2	684.3	252.1
 3845	 14.9	1642.0	684.9	252.4
 3846	 14.9	1642.3	684.9	252.8
 3847	 14.9	1643.2	685.9	252.8
 3848	 14.9	1644.6	685.9	253.1
 3849	 14.9	1644.6	685.9	254.0
 3850	 14.9	1645.8	686.8	254.0
 3851	 14.9	1645.8	686.8	254.9
 3852	 14.9	1649.2	687.5	254.9
 3853	 14.9	1649.2	687.5	254.9
 3854	 14.9	1650.9	689.0	254.9
 3855	 14.9	1652.9	689.2	254.9
 3856	 14.9	1653.7	690.1	256.4
 3857	 14.9	1653.8	690.7	256.4
 3858	 15.0	1653.8	690.7	256.4
 3859	 15.0	1654.7	691.5	256.6
 3860	 15.0	1656.0	692.0	257.5
 3861	 15.0	1656.0	692.8	257.5
 3862	 15.0	1656.0	692.8	257.5
 3863	 15.0	1657.7	692.8	257.5
 3864	 15.0	1658.7	693.7	257.5
 3865	 15.0	1660.1	694.4	257.5
 3866	 15.0	1662.4	694.4	257.5
 3867	 15.0	1663.1	694.4	257.5
 3868	 15.0	1666.0	694.4	257.5
 3869	 15.0	1667.5	695.0	258.4
 3870	 15.0	1668.3	695.8	258.4
 3871	 15.0	1668.7	696.5	259.7
 3872	 15.7	1668.7	696.5	259.7
 3873	 15.7	1668.7	696.5	259.7
 3874	 15.7	1668.7	696.5	259.7
 3875	 15.7	1669.6	697.1	259.7
 3876	 15.7	1670.1	697.8	260.5
 3877	 15.7	1670.1	698.7	260.5
 3878	 15.7	1671.0	700.1	260.5
 3879	 15.7	1671.9	700.8	260.5
 3880	 15.7	1675.9	702.3	260.5
 3881	 15.7	1677.7	702.3	261.5
 3882	 15.7	1679.9	702.3	261.5
 3883	 15.7	1681.2	703.1	262.4
 3884	 15.7	1683.1	703.1	262.4
 3885	 15.7	1684.3	704.3	262.4
 3886	 15.7	1685.2	704.3	263.2
 3887	 15.7	1685.2	704.3	264.2
 3888	 15.7	1686.0	704.3	264.2
 3889	 15.7	1686.5	704.3	264.2
 3890	 15.7	1687.0	705.0	264.2
 3891	 15.7	1687.7	705.7	264.2
 3892	 15.7	1688.3	705.7	264.2
 3893	 15.7	1689.9	705.7	265.0
 3894	 15.7	1690.9	706.3	266.5
 3895	 15.7	1692.2	707.5	266.5
 3896	 15.7	1692.9	709.0	266.5
 3897	 15.7	1692.9	709.8	266.5
 3898	 15.7	1694.7	710.7	266.5
 3899	 15.7	1696.0	711.4	266.5
 3900	 15.7	1696.0	711.8	266.5
 3901	 15.7	1696.7	711.8	266.5
 3902	 15.7	1697.4	713.6	267.3
 3903	 15.7	1697.4	714.0	267.4
 3904	 15.7	1698.1	714.9	267.4
 3905	 15.7	1699.3	714.9	267.4
 3906	 15.7	1701.6	714.9	267.9
 3907	 15.7	1702.5	715.8	268.5
 3908	 15.7	1704.2	716.4	268.5
 3909	 15.7	1704.2	716.4	268.5
 3910	 15.7	1704.6	717.1	268.5
 3911	 15.7	1704.6	717.8	268.6
 3912	 15.7	1705.6	717.8	268.6
 3913	 15.7	1707.0	719.4	268.6
 3914	 15.7	1708.4	719.4	269.2
 3915	 15.7	1709.7	719.4	270.9
 3916	 15.7	1710.0	719.6	270.9
 3917	 15.7	1711.5	719.6	270.9
 3918	 15.7	1711.8	720.4	270.9
 3919	 15.7	1712.2	721.8	271.8
 3920	 15.7	1712.6	721.8	271.8
 3921	 15.7	1715.0	721.8	271.8
 3922	 15.7	1715.0	722.8	272.8
 3923	 15.8	1716.2	723.2	273.6
 3924	 15.8	1717.0	725.3	273.6
 3925	 15.8	1717.0	726.2	273.6
 3926	 15.8	1718.3	726.2	273.6
 3927	 15.8	1718.7	726.2	273.6
 3928	 15.8	1719.1	727.1	273.6
 3929	 15.8	1719.1	727.7	273.6
 3930	 15.8	1720.0	727.7	273.6
 3931	 15.8	1722.1	727.7	273.6
 3932	 15.8	1723.9	728.1	273.6
 3933	 15.8	1726.2	728.1	273.6
 3934	 15.8	1726.2	728.1	275.3
 3935	 15.8	1726.2	728.8	275.7
 3936	 15.8	1727.0	728.8	275.7
 3937	 15.8	1727.0	729.7	275.7
 3938	 15.8	1727.0	731.6	276.4
 3939	 15.8	1727.0	731.6	277.1
 3940	 15.8	1727.3	731.6	277.1
 3941	 15.8	1729.4	733.1	278.0
 3942	 15.8	1730.5	734.0	278.6
 3943	 15.8	1730.5	734.7	278.6
 3944	 15.8	1730.5	736.1	280.2
 3945	 15.8	1731.2	738.2	280.2
 3946	 15.8	1733.8	739.1	280.2
 3947	 15.8	1734.6	739.1	280.2
 3948	 15.8	1734.9	739.1	280.2
 3949	 15.8	1735.6	739.1	280.2
 3950	 15.8	1736.5	739.1	281.0
 3951	 15.8	1736.5	739.1	281.0
 3952	 15.8	1738.1	739.1	281.8
 3953	 15.8	1738.1	740.1	282.3
 3954	 15.8	1739.4	740.2	282.3
 3955	 15.8	1741.0	740.2	282.3
 3956	 15.8	1741.9	740.2	282.3
 3957	 15.8	1743.3	741.8	282.3
 3958	 15.8	1744.2	741.8	282.3
 3959	 15.8	1746.0	742.5	282.3
 3960	 15.8	1747.9	742.5	282.3
 3961	 15.8	1750.6	742.5	282.3
 3962	 15.8	1750.6	743.4	282.3
 3963	 15.8	1751.0	743.4	282.3
 3964	 15.8	1752.4	743.4	283.1
 3965	 15.8	1753.1	744.7	283.1
 3966	 15.8	1753.1	745.2	283.1
 3967	 15.8	1755.8	745.9	284.5
 3968	 15.8	1757.4	745.9	284.5
 3969	 15.8	1758.1	745.9	284.5
 3970	 15.8	1759.8	746.6	284.5
 3971	 15.8	1759.8	746.6	285.1
 3972	 15.8	1760.8	746.6	285.1
 3973	 15.8	1760.8	746.6	285.9
 3974	 15.8	1761.7	746.6	285.9
 3975	 15.8	1762.1	746.6	286.8
 3976	 15.8	1762.6	748.4	287.4
 3977	 15.8	1762.6	749.0	287.4
 3978	 15.8	1764.7	750.6	288.0
 3979	 15.8	1765.4	750.6	288.7
 3980	 15.8	1765.4	752.3	288.8
 3981	 15.8	1766.2	752.3	288.8
 3982	 15.8	1766.2	752.3	289.6
 3983	 15.8	1767.4	753.0	289.9
 3984	 15.8	1769.1	753.6	289.9
 3985	 15.8	1770.6	753.6	290.8
 3986	 15.8	1772.3	753.6	291.2
 3987	 15.8	1772.3	755.2	291.2
 3988	 15.8	1773.0	755.5	291.3
 3989	 15.8	1773.0	755.5	291.3
 3990	 15.8	1775.7	756.4	292.2
 3991	 15.8	1778.1	757.2	293.2
 3992	 15.8	1779.2	757.9	293.2
 3993	 15.8	1781.2	758.8	294.0
 3994	 15.8	1781.2	759.4	294.0
 3995	 15.8	1782.1	759.4	294.0
 3996	 15.8	1784.0	760.9	295.1
 3997	 15.8	1784.0	761.5	295.1
 3998	 15.8	1784.8	763.1	296.5
 3999	 15.8	1787.2	764.8	296.5
 4000	 15.8	1788.1	766.3	296.5
 4001	 15.8	1788.1	767.2	296.5
 4002	 15.8	1788.1	768.7	297.5
 4003	 15.8	1788.1	769.4	297.5
 4004	 15.8	1791.2	769.4	297.5
 4005	 15.8	1793.5	770.2	297.5
 4006	 15.8	1793.8	771.8	297.5
 4007	 15.8	1796.3	771.8	297.5
 4008	 15.8	1797.2	771.8	298.3
 4009	 15.8	1797.8	772.3	299.2
 4010	 15.8	1798.6	773.2	299.2
 4011	 15.8	1799.4	773.2	299.2
 4012	 15.8	1800.2	773.2	300.1
 4013	 15.8	1800.2	773.9	300.1
 4014	 15.8	1800.2	774.0	301.5
 4015	 15.8	1802.0	774.5	301.5
 4016	 15.8	1803.3	776.4	302.3
 4017	 15.8	1804.0	776.4	302.3
 4018	 15.8	1804.8	777.3	302.9
 4019	 15.8	1804.8	777.3	302.9
 4020	 15.8	1807.3	777.3	302.9
 4021	 15.8	1808.5	777.3	303.9
 4022	 15.8	1809.8	778.3	304.3
 4023	 15.8	1811.2	780.2	304.3
 4024	 15.8	1811.2	780.7	304.4
 4025	 15.8	1812.9	780.7	304.4
 4026	 15.8	1816.6	781.1	304.8
 4027	 15.8	1816.8	782.0	306.4
 4028	 15.8	1816.8	783.7	306.4
 4029	 15.8	1818.0	784.3	306.4
 4030	 15.8	1819.5	785.2	307.3
 4031	 15.8	1820.0	786.1	307.3
 4032	 15.8	1820.0	786.1	307.3
 4033	 15.8	1821.1	787.6	307.3
 4034	 15.8	1821.6	787.8	307.3
 4035	 15.8	1821.9	788.7	307.3
 4036	 15.8	1823.0	790.1	307.3
 4037	 15.8	1825.5	792.2	307.3
 4038	 15.8	1825.8	792.2	307.3
 4039	 15.8	1826.6	792.2	308.1
 4040	 15.8	1828.3	792.2	308.1
 4041	 15.8	1829.2	793.0	308.8
 4042	 15.8	1831.4	793.7	308.8
 4043	 15.8	1831.4	793.7	308.8
 4044	 15.8	1831.4	795.7	308.8
 4045	 15.8	1832.0	795.7	308.8
 4046	 15.8	1832.0	795.7	308.8
 4047	 15.8	1834.1	795.7	309.4
 4048	 15.8	1834.1	796.9	309.4
 4049	 15.8	1835.9	797.7	309.4
 4050	 15.8	1837.3	798.6	309.4
 4051	 15.8	1838.9	801.0	310.1
 4052	 15.8	1838.9	801.0	310.1
 4053	 15.8	1839.7	801.1	310.8
 4054	 15.8	1840.1	801.1	311.4
 4055	 15.8	1843.2	801.6	311.4
 4056	 15.8	1845.6	802.5	312.1
 4057	 15.8	1846.1	803.2	312.2
 4058	 15.8	1847.3	803.7	312.2
 4059	 15.8	1847.4	804.6	313.2
 4060	 15.8	1847.9	805.9	313.2
 4061	 15.8	1847.9	805.9	313.2
 4062	 15.8	1848.5	805.9	313.2
 4063	 15.8	1850.7	807.2	313.2
 4064	 15.8	1853.0	808.0	314.0
 4065	 15.8	1853.0	810.3	314.0
 4066	 15.8	1854.4	810.3	314.7
 4067	 15.8	1856.2	810.3	314.7
 4068	 15.8	1856.2	810.9	314.7
 4069	 15.8	1857.8	813.8	314.7
 4070	 15.8	1857.8	813.8	315.3
 4071	 15.8	1859.4	814.5	315.3
 4072	 15.8	1860.9	815.1	315.3
 4073	 15.8	1860.9	817.6	315.3
 4074	 15.8	1860.9	819.9	315.3
 4075	 15.8	1861.6	819.9	315.3
 4076	 15.8	1862.3	819.9	315.3
 4077	 15.8	1863.2	820.5	315.3
 4078	 15.8	1863.2	820.5	316.0
 4079	 15.8	1863.2	820.5	316.5
 4080	 15.8	1864.5	821.4	316.5
 4081	 15.8	1864.5	821.4	316.5
 4082	 15.8	1865.4	821.9	316.5
 4083	 15.8	1865.7	824.3	316.5
 4084	 15.8	1868.5	824.3	316.5
 4085	 15.8	1869.3	824.3	316.5
 4086	 15.8	1870.0	824.3	316.5
 4087	 15.8	1870.6	824.9	316.5
 4088	 15.8	1870.6	825.0	316.5
 4089	 15.8	1871.4	827.4	316.5
 4090	 15.8	1873.5	827.4	316.5
 4091	 15.8	1873.5	827.4	316.5
 4092	 15.8	1875.3	828.9	317.0
 4093	 15.8	1875.3	828.9	317.0
 4094	 15.8	1876.5	829.5	317.9
 4095	 15.8	1878.5	830.0	317.9
 4096	 15.8	1879.4	830.0	317.9
 4097	 15.8	1880.3	832.1	317.9
 4098	 15.8	1882.3	832.9	317.9
 4099	 15.8	1882.6	833.8	317.9
 4100	 15.8	1883.7	833.8	317.9
 4101	 15.8	1883.7	834.7	317.9
 4102	 15.8	1884.7	834.7	317.9
 4103	 15.8	1884.7	835.5	317.9
 4104	 15.8	1886.6	835.5	318.4
 4105	 15.8	1886.6	835.5	318.4
 4106	 15.8	1887.4	835.5	319.1
 4107	 15.8	1887.7	837.4	319.1
 4108	 15.8	1890.0	838.3	319.1
 4109	 15.8	1890.3	838.4	319.7
 4110	 15.8	1890.6	839.9	319.7
 4111	 15.8	1891.5	840.6	320.2
 4112	 15.8	1892.4	841.6	320.3
 4113	 15.8	1894.3	841.6	320.3
 4114	 15.8	1894.7	842.0	320.3
 4115	 15.8	1895.5	842.0	320.3
 4116	 15.8	1897.9	842.1	320.3
 4117	 15.8	1898.8	842.1	320.3
 4118	 15.8	1898.8	842.1	320.3
 4119	 15.8	1900.5	843.8	320.3
 4120	 15.8	1901.3	844.7	320.3
 4121	 15.8	1902.2	844.9	320.3
 4122	 15.8	1903.9	845.5	320.3
 4123	 15.8	1905.0	846.4	320.3
 4124	 15.8	1906.2	848.3	321.0
 4125	 15.8	1906.2	849.2	321.1
 4126	 15.8	1906.2	849.2	321.1
 4127	 15.8	1908.3	849.6	321.6
 4128	 15.8	1908.3	851.4	321.6
 4129	 15.8	1908.3	851.4	322.2
 4130	 15.8	1909.7	853.0	322.7
 4131	 15.8	1911.0	853.9	322.7
 4132	 15.8	1911.0	853.9	322.7
 4133	 15.8	1911.9	853.9	322.7
 4134	 15.8	1912.7	853.9	322.7
 4135	 15.8	1912.8	853.9	323.0
 4136	 15.8	1912.8	853.9	323.9
 4137	 15.8	1913.4	853.9	323.9
 4138	 15.8	1915.1	855.1	324.5
 4139	 15.8	1916.0	855.8	324.5
 4140	 15.8	1917.3	858.3	325.8
 4141	 15.8	1918.8	859.9	325.8
 4142	 15.8	1920.7	861.5	325.8
 4143	 15.8	1921.7	861.9	325.8
 4144	 15.8	1921.7	861.9	325.8
 4145	 15.8	1921.7	861.9	325.8
 4146	 15.8	1923.5	861.9	325.8
 4147	 15.8	1924.4	863.3	325.8
 4148	 15.8	1924.4	863.3	325.8
 4149	 15.8	1926.3	864.4	326.5
 4150	 15.8	1926.3	864.4	326.5
 4151	 15.8	1927.8	865.2	326.5
 4152	 15.8	1929.3	865.2	326.5
 4153	 15.8	1929.3	866.2	327.2
 4154	 15.8	1930.3	867.3	328.7
 4155	 15.8	1931.0	868.1	329.4
 4156	 15.8	1933.3	868.1	329.4
 4157	 15.8	1934.7	868.1	329.4
 4158	 15.8	1935.5	869.8	329.4
 4159	 15.8	1936.2	870.6	329.4
 4160	 15.8	1936.2	871.5	330.0
 4161	 15.8	1936.7	872.2	330.0
 4162	 15.8	1938.5	872.2	330.0
 4163	 15.8	1940.4	873.0	330.1
 4164	 15.8	1941.0	873.8	330.1
 4165	 15.8	1941.9	873.8	330.1
 4166	 15.8	1942.6	873.8	330.1
 4167	 15.8	1945.5	877.9	330.1
 4168	 15.8	1946.0	877.9	330.1
 4169	 15.8	1947.3	878.7	330.9
 4170	 15.8	1948.0	878.7	330.9
 4171	 15.8	1948.7	879.5	330.9
 4172	 15.8	1949.6	881.1	330.9
 4173	 15.8	1950.6	881.1	330.9
 4174	 15.8	1951.8	881.1	330.9
 4175	 15.8	1951.8	881.9	330.9
 4176	 15.8	1952.6	882.5	330.9
 4177	 15.8	1953.8	882.5	330.9
 4178	 15.8	1956.0	885.6	330.9
 4179	 15.8	1957.2	885.6	331.2
 4180	 15.8	1957.7	886.4	331.2
 4181	 15.8	1957.7	888.1	331.2
 4182	 15.8	1958.3	888.6	331.8
 4183	 15.8	1959.2	889.5	331.8
 4184	 15.8	1960.8	889.5	331.8
 4185	 15.8	1961.5	889.7	331.8
 4186	 15.8	1962.1	890.9	332.4
 4187	 15.8	1962.1	891.6	332.4
 4188	 15.8	1964.5	892.3	332.4
 4189	 15.8	1965.2	892.3	332.4
 4190	 15.8	1965.6	893.1	332.4
 4191	 15.8	1967.4	893.1	332.4
 4192	 15.8	1968.7	894.4	333.2
 4193	 15.8	1970.5	895.0	333.2
 4194	 15.8	1970.9	895.1	333.8
 4195	 15.8	1971.3	896.0	333.8
 4196	 15.8	1972.5	896.0	333.8
 4197	 15.8	1972.5	896.0	333.8
 4198	 15.8	1973.4	897.6	333.8
 4199	 15.8	1974.3	898.5	333.8
 4200	 15.8	1975.7	899.3	334.0
 4201	 15.8	1976.3	899.3	334.0
 4202	 15.8	1978.5	899.3	334.0
 4203	 15.8	1980.0	899.3	334.9
 4204	 15.8	1980.0	900.6	335.2
 4205	 15.8	1981.3	902.1	335.2
 4206	 15.8	1981.3	903.2	335.2
 4207	 15.8	1981.6	903.2	335.8
 4208	 15.8	1981.6	903.2	335.8
 4209	 15.8	1982.2	903.2	336.7
 4210	 15.8	1983.0	904.2	336.7
 4211	 15.8	1983.2	905.8	337.5
 4212	 15.8	1983.9	906.5	338.1
 4213	 15.8	1983.9	908.0	338.1
 4214	 15.8	1983.9	908.0	338.1
 4215	 15.8	1983.9	908.0	338.1
 4216	 15.8	1986.9	908.0	338.6
 4217	 15.8	1986.9	908.7	339.9
 4218	 15.8	1988.2	909.0	339.9
 4219	 15.8	1988.2	909.6	339.9
 4220	 15.8	1989.7	910.6	339.9
 4221	 15.8	1990.1	913.0	339.9
 4222	 15.8	1991.0	914.4	339.9
 4223	 15.8	1992.6	915.2	341.2
 4224	 15.8	1993.7	915.2	342.3
 4225	 15.8	1993.8	915.2	342.3
 4226	 15.8	1993.8	916.6	343.6
 4227	 15.8	1994.1	917.5	343.6
 4228	 15.8	1994.1	917.5	344.5
 4229	 15.8	1994.1	917.5	344.5
 4230	 15.8	1996.5	918.0	344.5
 4231	 15.8	1998.4	918.8	345.6
 4232	 15.8	1998.4	919.6	345.6
 4233	 15.8	2000.2	920.5	345.6
 4234	 15.8	2001.8	921.1	345.6
 4235	 15.8	2001.8	921.9	345.6
 4236	 15.8	2001.8	922.2	346.0
 4237	 15.8	2004.2	924.2	346.1
 4238	 15.8	2004.2	926.1	346.1
 4239	 15.8	2005.0	926.1	346.1
 4240	 15.8	2005.0	927.7	346.7
 4241	 15.8	2005.9	928.6	346.7
 4242	 15.8	2006.8	928.6	346.7
 4243	 15.8	2006.8	929.4	346.7
 4244	 15.8	2006.8	931.0	346.7
 4245	 15.8	2008.4	931.4	346.7
 4246	 15.8	2008.4	931.5	346.7
 4247	 15.8	2009.8	931.5	347.6
 4248	 15.8	2010.6	931.5	347.6
 4249	 15.8	2011.5	932.8	348.3
 4250	 15.8	2011.5	935.9	348.4
 4251	 15.8	2011.5	935.9	348.4
 4252	 15.8	2012.7	936.8	348.4
 4253	 15.8	2013.4	936.8	348.4
 4254	 15.8	2014.8	938.0	348.4
 4255	 15.8	2014.8	938.0	349.0
 4256	 15.8	2015.5	938.9	349.0
