   step	 time	 cost	distance
 3872	957.5	 89.8	314.8
 3873	957.5	 89.8	314.8
 3874	957.5	 89.8	314.8
 3875	958.1	 89.8	314.8
 3876	958.9	 89.8	314.8
 3877	958.9	 90.9	314.8
 3878	959.9	 90.9	314.8
 3879	960.5	 90.9	314.8
 3880	962.8	 90.9	314.8
 3881	963.9	 90.9	314.8
 3882	964.8	 90.9	314.8
 3883	965.7	 90.9	315.9
 3884	966.2	 90.9	316.8
 3885	967.2	 90.9	316.8
 3886	967.9	 90.9	316.8
 3887	968.3	 90.9	316.8
 3888	968.6	 90.9	316.8
 3889	968.8	 90.9	316.8
 3890	969.3	 90.9	316.8
 3891	969.9	 90.9	316.8
 3892	970.2	 90.9	316.8
 3893	971.1	 90.9	316.8
 3894	972.4	 90.9	316.8
 3895	973.2	 90.9	317.4
 3896	974.1	 90.9	317.4
 3897	974.5	 90.9	317.4
 3898	975.6	 90.9	317.4
 3899	975.8	 90.9	319.6
 3900	975.9	 90.9	319.6
 3901	976.2	 90.9	319.6
 3902	977.6	 90.9	319.6
 3903	977.8	 90.9	319.6
 3904	978.4	 90.9	319.6
 3905	978.9	 90.9	319.6
 3906	980.0	 90.9	319.6
 3907	981.0	 90.9	319.6
 3908	982.0	 90.9	319.6
 3909	982.0	 90.9	319.6
 3910	982.4	 90.9	319.6
 3911	982.7	 90.9	319.6
 3912	983.1	 90.9	319.6
 3913	984.4	 90.9	319.6
 3914	985.2	 90.9	319.6
 3915	986.4	 90.9	319.6
 3916	986.6	 90.9	319.6
 3917	987.2	 90.9	319.6
 3918	987.7	 90.9	319.6
 3919	988.8	 90.9	319.6
 3920	989.0	 90.9	319.6
 3921	990.0	 90.9	319.6
 3922	990.8	 90.9	319.6
 3923	991.8	 90.9	319.6
 3924	993.0	 90.9	319.6
 3925	993.3	 90.9	319.6
 3926	993.9	 90.9	319.6
 3927	994.0	 91.0	319.6
 3928	994.6	 91.0	319.6
 3929	994.8	 91.0	319.6
 3930	995.1	 91.0	319.6
 3931	996.0	 91.0	319.6
 3932	996.9	 91.0	319.6
 3933	997.9	 91.0	319.6
 3934	998.6	 91.0	319.6
 3935	999.0	 91.0	319.6
 3936	999.3	 91.0	319.6
 3937	999.7	 91.0	319.6
 3938	1000.8	 91.0	319.6
 3939	1001.1	 91.0	319.6
 3940	1001.2	 91.0	319.6
 3941	1003.0	 91.0	319.6
 3942	1004.1	 91.0	319.6
 3943	1004.4	 91.0	319.6
 3944	1005.6	 91.0	319.6
 3945	1006.8	 91.0	319.6
 3946	1008.2	 91.0	319.6
 3947	1008.6	 91.0	319.6
 3948	1008.7	 91.0	319.6
 3949	1009.0	 91.0	319.6
 3950	1009.7	 91.0	319.6
 3951	1009.7	 91.0	319.6
 3952	1010.7	 91.0	319.6
 3953	1011.3	 91.0	319.6
 3954	1011.8	 91.0	319.6
 3955	1012.5	 91.0	319.6
 3956	1012.8	 91.0	319.6
 3957	1014.1	 91.0	319.6
 3958	1014.5	 91.0	319.6
 3959	1015.5	 91.0	319.6
 3960	1016.2	 91.0	319.6
 3961	1017.4	 91.0	319.6
 3962	1017.7	 91.0	319.6
 3963	1017.9	 91.0	319.7
 3964	1018.8	 91.0	319.7
 3965	1019.6	 91.0	319.7
 3966	1019.8	 91.0	319.7
 3967	1021.8	 91.0	319.7
 3968	1022.4	 91.0	319.7
 3969	1022.7	 91.0	319.7
 3970	1023.7	 91.0	319.7
 3971	1024.0	 91.0	319.7
 3972	1024.4	 91.0	319.7
 3973	1024.7	 91.0	319.7
 3974	1025.1	 91.0	319.7
 3975	1025.6	 91.0	319.7
 3976	1026.7	 91.0	319.9
 3977	1027.0	 91.0	319.9
 3978	1028.7	 91.0	319.9
 3979	1029.3	 91.0	319.9
 3980	1030.0	 91.0	319.9
 3981	1030.3	 91.0	319.9
 3982	1030.7	 91.0	319.9
 3983	1031.6	 91.0	319.9
 3984	1032.6	 91.0	319.9
 3985	1033.5	 91.0	319.9
 3986	1034.1	 91.0	321.0
 3987	1034.7	 91.0	321.0
 3988	1035.1	 91.0	321.0
 3989	1035.1	 91.0	321.0
 3990	1037.0	 91.0	321.0
 3991	1038.7	 91.0	321.0
 3992	1039.5	 91.0	321.0
 3993	1041.0	 91.0	321.0
 3994	1041.3	 91.0	321.0
 3995	1041.6	 91.0	321.0
 3996	1043.5	 91.0	321.0
 3997	1043.7	 91.0	321.0
 3998	1045.2	 91.0	321.0
 3999	1046.9	 91.0	321.0
 4000	1047.9	 91.0	321.0
 4001	1048.3	 91.0	321.0
 4002	1049.3	 91.0	321.0
 4003	1049.6	 91.0	321.0
 4004	1050.9	 91.0	321.0
 4005	1052.1	 91.0	321.0
 4006	1052.9	 91.0	321.0
 4007	1053.6	 91.0	322.1
 4008	1054.3	 91.0	322.1
 4009	1055.1	 91.0	322.1
 4010	1055.8	 91.0	322.1
 4011	1056.1	 91.0	322.1
 4012	1056.8	 91.0	322.1
 4013	1057.1	 91.0	322.1
 4014	1057.7	 91.0	322.1
 4015	1058.6	 91.0	322.1
 4016	1060.3	 91.0	322.1
 4017	1060.6	 91.0	322.1
 4018	1061.6	 91.0	322.1
 4019	1061.6	 91.0	322.1
 4020	1062.6	 91.0	322.2
 4021	1063.5	 91.0	322.2
 4022	1064.6	 91.0	322.2
 4023	1066.0	 91.0	322.2
 4024	1066.2	 91.1	322.2
 4025	1066.9	 91.1	322.2
 4026	1068.4	 92.1	322.2
 4027	1069.5	 92.1	322.2
 4028	1070.2	 92.1	322.2
 4029	1070.9	 92.1	322.2
 4030	1072.3	 92.1	322.2
 4031	1072.8	 92.1	322.2
 4032	1072.8	 92.1	322.2
 4033	1073.9	 92.1	322.2
 4034	1074.2	 92.1	322.2
 4035	1074.7	 92.1	322.2
 4036	1075.7	 92.1	322.2
 4037	1077.4	 92.1	322.7
 4038	1077.6	 92.1	322.7
 4039	1077.9	 92.1	323.8
 4040	1078.6	 92.1	323.8
 4041	1079.6	 92.1	323.8
 4042	1080.8	 92.1	323.8
 4043	1080.8	 92.1	323.8
 4044	1081.6	 92.1	323.8
 4045	1081.8	 92.1	323.8
 4046	1081.8	 92.1	323.8
 4047	1083.0	 92.1	323.8
 4048	1083.5	 92.1	323.8
 4049	1084.5	 92.1	323.8
 4050	1085.5	 92.1	323.8
 4051	1087.4	 92.1	323.8
 4052	1087.4	 92.1	323.8
 4053	1088.0	 92.1	323.8
 4054	1088.4	 92.1	323.8
 4055	1089.9	 92.1	323.8
 4056	1091.6	 92.1	323.8
 4057	1092.1	 92.1	323.8
 4058	1092.8	 92.1	323.8
 4059	1093.6	 92.1	323.8
 4060	1094.3	 92.1	323.8
 4061	1094.3	 92.1	323.8
 4062	1094.6	 92.1	323.8
 4063	1096.0	 92.1	323.8
 4064	1097.6	 92.1	323.8
 4065	1098.5	 92.1	323.8
 4066	1099.4	 92.1	323.8
 4067	1100.1	 92.1	323.8
 4068	1100.4	 92.1	323.8
 4069	1102.2	 92.1	323.8
 4070	1102.5	 92.1	323.8
 4071	1103.4	 92.1	323.8
 4072	1104.3	 92.1	323.8
 4073	1105.3	 92.1	323.8
 4074	1106.3	 92.1	323.8
 4075	1106.6	 92.1	323.8
 4076	1106.9	 92.1	323.8
 4077	1107.5	 92.1	323.8
 4078	1107.8	 92.1	323.8
 4079	1108.0	 92.1	323.8
 4080	1108.8	 92.1	323.8
 4081	1108.8	 92.1	323.8
 4082	1109.5	 92.1	323.8
 4083	1110.6	 92.1	323.8
 4084	1111.7	 92.1	323.8
 4085	1112.1	 92.1	323.8
 4086	1112.3	 92.1	323.8
 4087	1112.8	 92.1	323.8
 4088	1112.8	 92.1	323.8
 4089	1114.2	 92.1	323.8
 4090	1115.0	 92.1	323.8
 4091	1115.0	 92.1	323.8
 4092	1116.5	 92.1	323.8
 4093	1116.5	 92.1	323.8
 4094	1117.7	 92.1	323.8
 4095	1118.7	 92.1	323.8
 4096	1119.1	 92.1	323.8
 4097	1120.3	 92.1	323.8
 4098	1121.5	 92.1	323.8
 4099	1121.9	 92.1	323.8
 4100	1122.4	 92.1	323.8
 4101	1122.8	 92.1	323.8
 4102	1123.2	 92.1	323.8
 4103	1123.5	 92.1	323.8
 4104	1124.4	 92.1	323.8
 4105	1124.4	 92.1	323.8
 4106	1124.7	 92.1	325.0
 4107	1125.7	 92.1	325.0
 4108	1127.0	 92.1	325.0
 4109	1127.4	 92.1	325.0
 4110	1128.1	 92.1	325.0
 4111	1129.0	 92.1	325.0
 4112	1129.8	 92.1	325.0
 4113	1130.5	 92.1	325.0
 4114	1130.9	 92.1	325.0
 4115	1131.2	 92.2	325.0
 4116	1132.2	 92.2	325.0
 4117	1132.6	 92.2	325.0
 4118	1132.6	 92.2	325.0
 4119	1134.0	 92.2	325.0
 4120	1134.7	 92.2	325.0
 4121	1135.2	 92.2	325.0
 4122	1136.1	 92.2	325.0
 4123	1136.9	 92.2	325.0
 4124	1138.5	 92.2	325.0
 4125	1138.9	 92.2	325.0
 4126	1138.9	 92.2	325.0
 4127	1140.1	 92.2	325.0
 4128	1140.9	 92.2	325.0
 4129	1141.1	 92.2	325.0
 4130	1142.5	 92.2	325.0
 4131	1143.5	 92.2	325.0
 4132	1143.5	 92.2	325.0
 4133	1143.5	 92.2	326.2
 4134	1143.8	 92.2	326.2
 4135	1144.0	 92.2	326.2
 4136	1144.3	 92.2	326.2
 4137	1144.6	 92.2	326.2
 4138	1146.0	 92.2	326.2
 4139	1146.7	 92.2	326.2
 4140	1148.7	 92.2	326.2
 4141	1150.0	 92.2	326.2
 4142	1151.4	 92.2	326.2
 4143	1152.0	 92.2	326.2
 4144	1152.0	 92.2	326.2
 4145	1152.0	 92.2	326.2
 4146	1152.8	 92.2	326.2
 4147	1153.7	 92.2	326.2
 4148	1153.7	 92.2	326.2
 4149	1155.2	 92.2	326.2
 4150	1155.2	 92.2	326.2
 4151	1156.2	 92.2	326.2
 4152	1156.7	 92.2	326.2
 4153	1157.5	 92.2	326.2
 4154	1159.0	 92.2	326.2
 4155	1159.9	 92.2	326.2
 4156	1160.8	 92.2	326.2
 4157	1161.4	 92.2	326.2
 4158	1162.4	 92.2	326.2
 4159	1163.0	 92.2	326.2
 4160	1163.6	 92.2	326.2
 4161	1164.2	 92.2	326.2
 4162	1164.9	 92.2	326.2
 4163	1166.0	 92.2	326.2
 4164	1166.6	 92.2	326.2
 4165	1167.0	 92.2	326.2
 4166	1167.2	 92.2	326.2
 4167	1170.1	 92.2	326.2
 4168	1170.3	 92.2	326.2
 4169	1171.5	 92.2	326.2
 4170	1171.8	 92.2	326.2
 4171	1172.4	 92.2	326.2
 4172	1173.4	 92.2	326.2
 4173	1173.9	 92.2	326.2
 4174	1174.4	 92.2	326.2
 4175	1174.7	 92.2	326.2
 4176	1175.2	 92.2	326.2
 4177	1175.7	 92.2	326.2
 4178	1177.6	 92.2	327.1
 4179	1178.3	 92.2	327.1
 4180	1178.8	 92.2	327.1
 4181	1179.5	 92.2	327.1
 4182	1180.1	 92.2	327.1
 4183	1180.9	 92.2	327.1
 4184	1181.6	 92.2	327.1
 4185	1181.9	 92.4	327.1
 4186	1182.9	 92.4	327.1
 4187	1183.2	 92.4	327.2
 4188	1184.1	 92.4	328.1
 4189	1184.4	 92.4	328.1
 4190	1184.9	 92.4	328.1
 4191	1185.6	 92.4	328.1
 4192	1187.1	 92.4	328.1
 4193	1188.0	 92.4	328.1
 4194	1188.5	 92.4	328.1
 4195	1189.0	 92.4	328.1
 4196	1189.5	 92.4	328.1
 4197	1189.5	 92.4	328.1
 4198	1190.2	 93.3	328.1
 4199	1191.0	 93.3	328.1
 4200	1191.9	 93.3	328.1
 4201	1192.2	 93.3	328.1
 4202	1193.1	 93.3	328.1
 4203	1194.1	 93.3	328.1
 4204	1194.8	 93.3	328.1
 4205	1195.9	 93.3	328.1
 4206	1196.3	 93.3	328.1
 4207	1196.7	 93.3	328.1
 4208	1196.7	 93.3	328.1
 4209	1197.3	 93.3	328.1
 4210	1198.0	 93.3	328.1
 4211	1199.1	 93.3	328.1
 4212	1199.9	 93.3	328.1
 4213	1200.5	 93.3	328.1
 4214	1200.5	 93.3	328.1
 4215	1200.5	 93.3	328.1
 4216	1202.0	 93.4	328.1
 4217	1202.8	 93.4	328.1
 4218	1203.3	 93.4	328.5
 4219	1203.6	 93.4	328.5
 4220	1204.6	 93.4	328.5
 4221	1205.5	 94.2	328.5
 4222	1206.4	 94.2	328.5
 4223	1207.7	 94.2	329.2
 4224	1208.4	 94.2	329.9
 4225	1208.4	 94.2	329.9
 4226	1209.5	 94.2	329.9
 4227	1210.1	 94.2	329.9
 4228	1210.4	 94.2	329.9
 4229	1210.4	 94.2	329.9
 4230	1211.6	 94.2	329.9
 4231	1213.1	 94.3	329.9
 4232	1213.5	 94.3	329.9
 4233	1214.6	 94.3	329.9
 4234	1215.2	 94.3	330.9
 4235	1215.5	 94.3	330.9
 4236	1215.7	 94.8	330.9
 4237	1217.1	 95.8	330.9
 4238	1217.9	 95.8	330.9
 4239	1218.2	 95.8	330.9
 4240	1219.2	 95.8	330.9
 4241	1219.9	 95.8	330.9
 4242	1220.3	 95.8	330.9
 4243	1220.3	 95.8	331.8
 4244	1220.9	 95.8	331.8
 4245	1221.8	 95.8	331.8
 4246	1221.8	 95.8	331.8
 4247	1222.7	 95.8	331.8
 4248	1223.1	 95.8	331.8
 4249	1224.3	 95.8	331.8
 4250	1225.5	 95.9	331.8
 4251	1225.5	 95.9	331.8
 4252	1226.4	 95.9	331.8
 4253	1226.7	 95.9	331.9
 4254	1227.8	 95.9	331.9
 4255	1228.0	 95.9	331.9
 4256	1228.6	 95.9	331.9
 4257	1229.0	 95.9	331.9
 4258	1229.0	 95.9	331.9
 4259	1230.2	 95.9	331.9
 4260	1230.5	 95.9	331.9
 4261	1230.5	 95.9	331.9
 4262	1231.9	 95.9	331.9
 4263	1232.4	 95.9	331.9
 4264	1233.1	 95.9	332.5
 4265	1233.8	 95.9	332.5
 4266	1234.4	 95.9	332.5
 4267	1234.8	 95.9	332.5
 4268	1235.3	 95.9	332.5
 4269	1236.4	 95.9	332.5
 4270	1237.4	 95.9	332.5
 4271	1238.2	 95.9	332.5
 4272	1238.7	 95.9	332.5
 4273	1238.7	 95.9	332.5
 4274	1239.3	 95.9	332.5
 4275	1240.3	 95.9	332.5
 4276	1240.8	 95.9	332.5
 4277	1241.3	 95.9	332.5
 4278	1243.0	 95.9	332.5
 4279	1243.5	 95.9	332.5
 4280	1244.1	 95.9	332.5
 4281	1244.1	 95.9	332.5
 4282	1245.8	 95.9	332.5
 4283	1246.1	 95.9	332.5
 4284	1247.2	 95.9	332.5
 4285	1248.2	 95.9	332.5
 4286	1249.0	 95.9	332.5
 4287	1249.6	 95.9	332.5
 4288	1250.3	 95.9	332.5
 4289	1251.7	 95.9	332.5
 4290	1252.3	 95.9	332.5
 4291	1253.5	 95.9	332.5
 4292	1254.2	 95.9	332.5
 4293	1254.6	 95.9	332.5
 4294	1254.6	 95.9	332.5
 4295	1255.3	 95.9	332.5
 4296	1255.6	 95.9	332.5
 4297	1256.1	 95.9	332.5
 4298	1257.1	 95.9	332.5
 4299	1258.1	 95.9	332.5
 4300	1259.1	 95.9	332.5
 4301	1259.3	 95.9	332.5
 4302	1260.2	 95.9	332.5
 4303	1260.2	 95.9	332.5
 4304	1261.1	 95.9	332.5
 4305	1261.8	 95.9	332.5
 4306	1261.8	 95.9	332.5
 4307	1262.0	 95.9	332.5
 4308	1263.3	 95.9	332.5
 4309	1264.2	 95.9	332.5
 4310	1265.4	 95.9	332.5
 4311	1266.4	 95.9	332.5
 4312	1266.4	 95.9	332.5
 4313	1267.3	 95.9	332.5
 4314	1267.6	 95.9	332.5
 4315	1268.5	 95.9	332.5
 4316	1268.9	 95.9	332.5
 4317	1269.8	 95.9	332.5
 4318	1270.4	 95.9	332.5
 4319	1271.2	 95.9	332.5
 4320	1271.2	 95.9	332.5
 4321	1271.2	 95.9	332.5
 4322	1271.2	 95.9	332.5
 4323	1272.4	 95.9	332.5
 4324	1272.7	 95.9	332.5
 4325	1272.8	 95.9	332.5
 4326	1273.0	 95.9	332.5
 4327	1273.5	 96.0	332.5
 4328	1274.2	 96.0	332.5
 4329	1275.6	 96.0	332.5
 4330	1276.3	 96.0	332.5
 4331	1276.8	 96.0	332.5
 4332	1276.8	 96.0	332.5
 4333	1276.8	 96.0	332.5
 4334	1277.5	 96.0	332.5
 4335	1277.6	 96.0	332.5
 4336	1277.8	 96.0	332.5
 4337	1278.4	 96.0	332.5
 4338	1279.4	 96.0	332.5
 4339	1279.7	 96.0	332.5
 4340	1280.2	 96.0	332.5
 4341	1281.3	 96.0	332.5
 4342	1281.8	 96.0	332.5
 4343	1282.0	 96.0	332.5
 4344	1282.8	 96.0	332.5
 4345	1283.4	 96.0	332.5
 4346	1285.1	 96.0	332.5
 4347	1285.7	 96.0	332.5
 4348	1286.6	 96.0	332.5
 4349	1286.6	 96.0	332.5
 4350	1286.6	 96.0	332.5
 4351	1287.0	 96.0	332.5
 4352	1287.6	 96.0	332.5
 4353	1287.6	 96.0	332.5
 4354	1288.4	 96.0	332.5
 4355	1288.4	 96.0	332.5
 4356	1288.7	 96.0	332.5
 4357	1289.0	 96.0	332.5
 4358	1289.9	 96.0	332.5
 4359	1290.6	 96.0	332.5
 4360	1291.4	 96.0	332.5
 4361	1292.3	 96.0	332.5
 4362	1293.0	 96.0	332.5
 4363	1293.0	 96.0	332.5
 4364	1293.0	 96.0	332.5
 4365	1293.5	 96.0	332.5
 4366	1294.9	 96.0	332.5
 4367	1296.6	 96.0	332.5
 4368	1296.8	 96.0	332.5
 4369	1297.3	 96.0	333.7
 4370	1298.8	 96.0	333.7
 4371	1299.1	 96.0	333.7
 4372	1299.1	 96.0	333.7
 4373	1299.7	 96.0	333.7
 4374	1300.1	 96.0	333.7
 4375	1300.1	 96.0	333.7
 4376	1300.3	 96.0	333.7
 4377	1301.0	 96.0	333.7
 4378	1301.2	 96.0	334.9
 4379	1301.9	 96.0	334.9
 4380	1302.8	 96.0	334.9
 4381	1303.1	 96.0	334.9
 4382	1305.4	 96.0	334.9
 4383	1306.2	 96.1	334.9
 4384	1306.2	 96.1	334.9
 4385	1306.4	 96.1	334.9
 4386	1306.4	 96.1	334.9
 4387	1306.4	 96.1	334.9
 4388	1306.9	 96.1	334.9
 4389	1308.3	 96.1	334.9
 4390	1308.8	 96.1	334.9
 4391	1309.8	 96.1	334.9
 4392	1310.2	 96.1	334.9
 4393	1310.2	 96.1	334.9
 4394	1311.6	 96.1	334.9
 4395	1311.9	 96.1	334.9
 4396	1312.4	 96.1	334.9
 4397	1312.4	 96.1	334.9
 4398	1312.8	 96.1	334.9
 4399	1313.4	 96.1	334.9
 4400	1314.5	 96.1	335.7
 4401	1314.8	 96.1	335.7
 4402	1314.9	 96.1	335.7
 4403	1315.7	 96.1	335.7
 4404	1316.2	 96.1	335.7
 4405	1317.1	 96.1	335.7
 4406	1318.3	 96.1	335.7
 4407	1318.3	 96.1	335.7
 4408	1319.3	 96.1	335.7
 4409	1320.4	 96.1	335.7
 4410	1320.4	 96.1	335.7
 4411	1321.1	 96.1	335.7
 4412	1321.4	 96.1	335.7
 4413	1321.4	 96.1	335.7
 4414	1321.8	 96.1	335.7
 4415	1323.2	 96.1	335.7
 4416	1323.9	 96.1	335.7
 4417	1324.2	 96.1	335.7
 4418	1324.9	 96.1	335.7
 4419	1324.9	 96.1	335.7
 4420	1325.8	 96.1	335.7
 4421	1325.8	 96.1	335.7
 4422	1326.2	 96.1	335.7
 4423	1326.5	 96.1	335.7
 4424	1326.5	 96.1	335.7
 4425	1327.5	 96.1	335.7
 4426	1327.8	 96.1	335.7
 4427	1328.8	 96.1	335.7
 4428	1329.1	 96.1	335.7
 4429	1330.0	 96.1	335.7
 4430	1330.3	 96.2	335.7
 4431	1330.6	 96.2	335.7
 4432	1330.6	 96.2	335.7
 4433	1331.3	 96.2	335.7
 4434	1331.6	 96.2	335.7
 4435	1332.0	 96.2	335.7
 4436	1332.3	 96.2	335.7
 4437	1332.7	 96.2	335.7
 4438	1333.1	 96.2	335.7
 4439	1334.2	 96.2	335.7
 4440	1334.2	 96.2	335.7
 4441	1335.0	 96.2	335.7
 4442	1335.5	 96.2	335.7
 4443	1336.6	 96.2	335.7
 4444	1337.0	 96.2	335.7
 4445	1337.5	 96.2	335.7
 4446	1337.7	 96.2	335.7
 4447	1338.7	 96.2	335.7
 4448	1338.9	 96.2	335.7
 4449	1339.5	 96.2	335.7
 4450	1340.6	 96.2	335.7
 4451	1341.3	 96.2	335.7
 4452	1342.3	 96.2	335.7
 4453	1342.7	 96.2	335.7
 4454	1343.0	 96.2	335.7
 4455	1344.0	 96.2	335.7
 4456	1344.9	 96.2	335.7
 4457	1345.1	 96.2	335.7
 4458	1345.7	 96.2	335.7
 4459	1346.3	 96.2	335.7
 4460	1347.0	 96.2	335.7
 4461	1347.0	 96.2	335.7
 4462	1347.6	 96.2	335.7
 4463	1348.3	 96.2	335.7
 4464	1348.5	 96.2	335.7
 4465	1349.1	 96.2	335.7
 4466	1349.1	 96.2	335.7
 4467	1349.4	 96.2	335.7
 4468	1349.7	 96.2	335.7
 4469	1350.3	 96.2	335.7
 4470	1350.9	 96.2	335.7
 4471	1351.8	 96.2	335.7
 4472	1352.3	 96.2	335.7
 4473	1352.8	 96.2	335.7
 4474	1354.2	 96.2	335.7
 4475	1354.8	 96.2	335.7
 4476	1355.4	 96.2	335.7
 4477	1355.7	 96.2	335.7
 4478	1356.9	 96.2	335.7
 4479	1356.9	 96.2	335.7
 4480	1358.2	 96.2	335.7
 4481	1358.6	 96.2	335.7
 4482	1358.6	 96.2	335.7
 4483	1358.6	 96.2	335.7
 4484	1358.6	 96.2	335.7
 4485	1359.5	 96.2	335.7
 4486	1360.0	 96.2	335.7
 4487	1360.6	 96.2	335.7
 4488	1361.3	 96.2	335.7
 4489	1361.7	 96.2	335.7
 4490	1362.4	 96.2	335.7
 4491	1363.6	 96.2	335.7
 4492	1364.0	 96.2	335.7
 4493	1364.8	 96.2	335.7
 4494	1365.2	 96.2	335.7
 4495	1365.5	 96.2	335.7
 4496	1366.5	 96.2	335.7
 4497	1367.1	 96.2	335.7
 4498	1368.2	 96.2	335.7
 4499	1368.2	 96.2	335.7
 4500	1368.2	 96.2	335.7
 4501	1369.1	 96.2	335.7
 4502	1369.6	 96.2	335.7
 4503	1370.9	 96.2	335.7
 4504	1372.5	 96.2	335.7
 4505	1373.1	 96.2	335.7
 4506	1373.5	 96.2	335.7
 4507	1373.9	 96.2	335.7
 4508	1374.0	 96.2	335.7
 4509	1374.8	 96.2	335.7
 4510	1375.1	 96.2	335.7
 4511	1375.5	 96.2	335.7
 4512	1375.8	 96.2	335.7
 4513	1376.4	 96.2	335.7
 4514	1376.7	 96.2	335.7
 4515	1376.7	 96.2	335.7
 4516	1377.5	 96.2	335.7
 4517	1378.5	 96.2	335.7
 4518	1378.9	 96.2	335.7
 4519	1379.2	 96.2	335.7
 4520	1379.7	 96.2	335.7
 4521	1380.5	 96.2	335.7
 4522	1380.9	 96.2	335.7
 4523	1381.1	 96.2	335.7
 4524	1381.1	 96.3	335.7
 4525	1381.7	 96.3	335.7
 4526	1382.4	 96.3	335.7
 4527	1383.4	 96.3	335.7
 4528	1383.8	 96.3	335.7
 4529	1384.5	 96.3	335.7
 4530	1384.8	 96.3	335.7
 4531	1385.5	 96.3	335.7
 4532	1385.8	 96.3	335.7
 4533	1386.6	 96.3	335.7
 4534	1387.0	 96.3	335.7
 4535	1387.3	 96.3	335.7
 4536	1387.3	 96.3	335.7
 4537	1388.6	 96.3	335.7
 4538	1389.4	 96.3	335.7
 4539	1389.8	 96.3	335.7
 4540	1389.8	 96.3	336.6
 4541	1390.8	 96.3	336.6
 4542	1391.3	 96.3	336.6
 4543	1391.8	 96.3	336.6
 4544	1392.4	 96.3	336.6
 4545	1393.1	 96.3	336.6
 4546	1394.5	 96.3	336.6
 4547	1395.5	 96.3	336.6
 4548	1396.3	 96.3	336.6
 4549	1396.8	 96.3	336.6
 4550	1397.2	 96.3	336.6
 4551	1397.2	 96.3	336.6
 4552	1397.2	 96.3	336.6
 4553	1398.9	 96.3	336.6
 4554	1399.4	 96.3	336.6
 4555	1400.4	 96.3	336.6
 4556	1401.4	 96.3	336.6
 4557	1402.4	 96.3	336.6
 4558	1402.4	 96.3	336.6
 4559	1402.7	 96.3	336.6
 4560	1402.7	 96.3	336.6
 4561	1403.5	 96.3	336.6
 4562	1403.5	 96.3	336.6
 4563	1404.5	 96.3	336.6
 4564	1404.8	 96.3	336.6
 4565	1405.0	 96.3	336.6
 4566	1405.3	 96.3	336.6
 4567	1406.6	 96.3	336.6
 4568	1406.6	 96.3	336.6
 4569	1406.6	 96.3	336.6
 4570	1406.6	 96.3	336.6
 4571	1408.2	 96.3	336.6
 4572	1408.6	 96.3	336.6
 4573	1410.3	 96.3	336.6
 4574	1410.3	 96.3	336.6
 4575	1410.7	 96.3	336.6
 4576	1411.7	 96.3	336.6
 4577	1412.7	 96.3	336.6
 4578	1413.3	 96.3	336.6
 4579	1413.9	 96.3	336.6
 4580	1414.3	 96.3	336.6
 4581	1414.4	 96.3	336.6
 4582	1414.4	 96.3	336.6
 4583	1414.4	 96.3	336.6
 4584	1416.1	 96.3	336.6
 4585	1416.3	 96.9	336.6
 4586	1417.0	 96.9	336.6
 4587	1417.5	 96.9	336.6
 4588	1418.3	 96.9	336.6
 4589	1418.5	 96.9	336.6
 4590	1418.9	 96.9	336.6
 4591	1419.7	 96.9	336.6
 4592	1420.7	 96.9	336.6
 4593	1421.3	 96.9	336.6
 4594	1422.1	 96.9	336.6
 4595	1422.4	 96.9	336.6
 4596	1422.4	 96.9	336.6
 4597	1423.0	 96.9	336.6
 4598	1423.6	 96.9	336.6
 4599	1424.2	 96.9	336.6
 4600	1424.4	 96.9	336.6
 4601	1424.4	 96.9	336.6
 4602	1424.8	 96.9	336.6
 4603	1425.4	 96.9	336.6
 4604	1426.9	 96.9	336.6
 4605	1427.2	 96.9	336.6
 4606	1427.8	 96.9	336.6
 4607	1428.3	 96.9	336.6
 4608	1428.6	 96.9	336.6
 4609	1428.8	 96.9	336.6
 4610	1428.8	 96.9	336.6
 4611	1428.8	 96.9	336.6
 4612	1428.8	 96.9	336.6
 4613	1429.9	 96.9	336.6
 4614	1430.5	 96.9	336.6
 4615	1431.2	 96.9	336.6
 4616	1431.8	 96.9	336.6
 4617	1431.8	 96.9	336.6
 4618	1432.5	 96.9	336.6
 4619	1433.1	 96.9	336.6
 4620	1433.1	 96.9	336.6
 4621	1433.7	 96.9	336.6
 4622	1433.7	 96.9	336.6
 4623	1434.1	 96.9	336.6
 4624	1434.4	 96.9	336.6
 4625	1434.7	 96.9	336.6
 4626	1434.7	 96.9	336.6
 4627	1434.7	 96.9	337.5
 4628	1434.7	 96.9	337.5
 4629	1434.9	 96.9	338.5
 4630	1434.9	 96.9	338.5
 4631	1435.8	 97.0	338.5
 4632	1435.9	 97.0	339.5
 4633	1436.9	 97.0	339.5
 4634	1436.9	 97.0	339.5
 4635	1436.9	 97.0	339.5
 4636	1439.2	 97.0	339.5
 4637	1439.2	 97.0	339.5
 4638	1439.2	 97.0	339.5
 4639	1439.5	 97.0	339.5
 4640	1439.9	 97.0	339.5
 4641	1439.9	 97.0	339.5
 4642	1440.8	 97.0	340.3
 4643	1441.1	 97.0	340.3
 4644	1441.7	 97.0	340.3
 4645	1442.1	 97.0	340.3
 4646	1442.3	 97.0	340.3
 4647	1442.7	 97.0	340.3
 4648	1443.0	 97.0	340.3
 4649	1443.0	 97.0	340.3
 4650	1443.3	 97.0	340.3
 4651	1443.3	 97.0	340.3
